source_stage,source_country,target_stage,target_country,value
impact_sector,copper mining,impact_region,Australia,1703805.46502698
impact_sector,copper mining,impact_region,Belgium,0.0
impact_sector,copper mining,impact_region,Brazil,22912594.105454408
impact_sector,copper mining,impact_region,Bulgaria,2526260.6090784
impact_sector,copper mining,impact_region,Canada,7748660.176288203
impact_sector,copper mining,impact_region,China,8732355.192374378
impact_sector,copper mining,impact_region,Germany,0.0
impact_sector,copper mining,impact_region,India,11325472.109827854
impact_sector,copper mining,impact_region,Indonesia,509878.6462657903
impact_sector,copper mining,impact_region,Japan,1056534.8633907086
impact_sector,copper mining,impact_region,Mexico,888549.4738099675
impact_sector,copper mining,impact_region,Netherlands,20375920.85245009
impact_sector,copper mining,impact_region,Poland,32140366.176988624
impact_sector,copper mining,impact_region,South Korea,16651.569896386118
impact_sector,copper mining,impact_region,Russia,4426684.18558242
impact_sector,copper mining,impact_region,Spain,169172.27764653417
impact_sector,copper mining,impact_region,USA,10840263.942231996
impact_sector,copper mining,impact_region,RoW Asia Pacific,32292831.266527455
impact_sector,copper mining,impact_region,RoW America,5357648.6110962
impact_sector,copper mining,impact_region,RoW Africa,45176703.39538459
impact_sector,copper mining,impact_region,RoW Middle East,107082657.17066114
impact_sector,copper mining,impact_region,RoW Europe,17101148.084761508
impact_sector,copper processing,impact_region,Australia,2965852.122989317
impact_sector,copper processing,impact_region,Belgium,1981341.1251342078
impact_sector,copper processing,impact_region,Brazil,3892158.980972402
impact_sector,copper processing,impact_region,Bulgaria,835664.0967711612
impact_sector,copper processing,impact_region,Canada,2649673.1917384514
impact_sector,copper processing,impact_region,China,54781734.68095115
impact_sector,copper processing,impact_region,Germany,12162694.79015094
impact_sector,copper processing,impact_region,India,1982079.614370989
impact_sector,copper processing,impact_region,Indonesia,31408251.139152087
impact_sector,copper processing,impact_region,Japan,1400343.9577644912
impact_sector,copper processing,impact_region,Mexico,1688827.7027428355
impact_sector,copper processing,impact_region,Netherlands,4815090.815576089
impact_sector,copper processing,impact_region,Poland,3054526.421082155
impact_sector,copper processing,impact_region,South Korea,2429436.383856294
impact_sector,copper processing,impact_region,Russia,1411239.3457392803
impact_sector,copper processing,impact_region,Spain,1996760.0899791664
impact_sector,copper processing,impact_region,USA,8099995.875622854
impact_sector,copper processing,impact_region,RoW Asia Pacific,9968454.48308933
impact_sector,copper processing,impact_region,RoW America,3130728.2888720455
impact_sector,copper processing,impact_region,RoW Africa,3768836.749580845
impact_sector,copper processing,impact_region,RoW Middle East,5093068.266775415
impact_sector,copper processing,impact_region,RoW Europe,23640146.84024121
impact_sector,fossil fuel extraction,impact_region,Australia,10884208.077419117
impact_sector,fossil fuel extraction,impact_region,Belgium,62630.39881251231
impact_sector,fossil fuel extraction,impact_region,Brazil,9149378.262376852
impact_sector,fossil fuel extraction,impact_region,Bulgaria,607333.5656140437
impact_sector,fossil fuel extraction,impact_region,Canada,1811856.1589880805
impact_sector,fossil fuel extraction,impact_region,China,26424147.156584673
impact_sector,fossil fuel extraction,impact_region,Germany,1154906.6761177066
impact_sector,fossil fuel extraction,impact_region,India,40608134.8105278
impact_sector,fossil fuel extraction,impact_region,Indonesia,8707382.874111483
impact_sector,fossil fuel extraction,impact_region,Japan,279992.63477136544
impact_sector,fossil fuel extraction,impact_region,Mexico,1984688.177129776
impact_sector,fossil fuel extraction,impact_region,Netherlands,209720.65853594986
impact_sector,fossil fuel extraction,impact_region,Poland,4720606.488160045
impact_sector,fossil fuel extraction,impact_region,South Korea,227237.0374138526
impact_sector,fossil fuel extraction,impact_region,Russia,23268419.80196106
impact_sector,fossil fuel extraction,impact_region,Spain,176479.15122275526
impact_sector,fossil fuel extraction,impact_region,USA,8424398.800774708
impact_sector,fossil fuel extraction,impact_region,RoW Asia Pacific,11316380.690782184
impact_sector,fossil fuel extraction,impact_region,RoW America,11167902.213009749
impact_sector,fossil fuel extraction,impact_region,RoW Africa,15169853.659775445
impact_sector,fossil fuel extraction,impact_region,RoW Middle East,13289270.83752399
impact_sector,fossil fuel extraction,impact_region,RoW Europe,8281459.004330896
impact_sector,other mining,impact_region,Australia,755750.0864831652
impact_sector,other mining,impact_region,Belgium,147018.09998615482
impact_sector,other mining,impact_region,Brazil,1045920.9343060001
impact_sector,other mining,impact_region,Bulgaria,266950.3101354882
impact_sector,other mining,impact_region,Canada,3356209.9198578913
impact_sector,other mining,impact_region,China,2711191.80680735
impact_sector,other mining,impact_region,Germany,198974.7747211267
impact_sector,other mining,impact_region,India,326661.81835301855
impact_sector,other mining,impact_region,Indonesia,52383.36791251553
impact_sector,other mining,impact_region,Japan,1727372.0551584088
impact_sector,other mining,impact_region,Mexico,118317.57433910637
impact_sector,other mining,impact_region,Netherlands,10498.078917843772
impact_sector,other mining,impact_region,Poland,2798623.5846459866
impact_sector,other mining,impact_region,South Korea,69720.6310968467
impact_sector,other mining,impact_region,Russia,861850.359394002
impact_sector,other mining,impact_region,Spain,60507.49248445746
impact_sector,other mining,impact_region,USA,1718643.7544478585
impact_sector,other mining,impact_region,RoW Asia Pacific,9050514.69909952
impact_sector,other mining,impact_region,RoW America,12597853.40450712
impact_sector,other mining,impact_region,RoW Africa,3138451.1156341964
impact_sector,other mining,impact_region,RoW Middle East,7996368.038592252
impact_sector,other mining,impact_region,RoW Europe,2876491.0857147137
impact_sector,manufacturing,impact_region,Australia,3324146.3597736545
impact_sector,manufacturing,impact_region,Belgium,3373693.0818270245
impact_sector,manufacturing,impact_region,Brazil,6972431.148622389
impact_sector,manufacturing,impact_region,Bulgaria,645458.2350436081
impact_sector,manufacturing,impact_region,Canada,2468599.2672186163
impact_sector,manufacturing,impact_region,China,37097178.69143042
impact_sector,manufacturing,impact_region,Germany,10724306.342489269
impact_sector,manufacturing,impact_region,India,7146772.642129966
impact_sector,manufacturing,impact_region,Indonesia,1046767.542169068
impact_sector,manufacturing,impact_region,Japan,2250355.5222749263
impact_sector,manufacturing,impact_region,Mexico,1883541.1708867932
impact_sector,manufacturing,impact_region,Netherlands,9753659.095826698
impact_sector,manufacturing,impact_region,Poland,9157637.45549352
impact_sector,manufacturing,impact_region,South Korea,1319706.7807829578
impact_sector,manufacturing,impact_region,Russia,13425302.383917676
impact_sector,manufacturing,impact_region,Spain,2002014.4200953268
impact_sector,manufacturing,impact_region,USA,4956401.43379367
impact_sector,manufacturing,impact_region,RoW Asia Pacific,15302599.33855154
impact_sector,manufacturing,impact_region,RoW America,5972693.585347187
impact_sector,manufacturing,impact_region,RoW Africa,3914516.9047013856
impact_sector,manufacturing,impact_region,RoW Middle East,3915296.517592554
impact_sector,manufacturing,impact_region,RoW Europe,17990521.125493925
impact_sector,electricity,impact_region,Australia,8898629.962031834
impact_sector,electricity,impact_region,Belgium,4988999.925919235
impact_sector,electricity,impact_region,Brazil,1583802.928534902
impact_sector,electricity,impact_region,Bulgaria,14210975.816595212
impact_sector,electricity,impact_region,Canada,3027210.9197430145
impact_sector,electricity,impact_region,China,120060520.88752857
impact_sector,electricity,impact_region,Germany,9013450.791387364
impact_sector,electricity,impact_region,India,1903841.8332023963
impact_sector,electricity,impact_region,Indonesia,1186952.8030222494
impact_sector,electricity,impact_region,Japan,6019638.45784337
impact_sector,electricity,impact_region,Mexico,5569972.152324065
impact_sector,electricity,impact_region,Netherlands,33312606.905347694
impact_sector,electricity,impact_region,Poland,1167435.7621027858
impact_sector,electricity,impact_region,South Korea,3665562.9526989665
impact_sector,electricity,impact_region,Russia,816635.4761939739
impact_sector,electricity,impact_region,Spain,2310058.120696979
impact_sector,electricity,impact_region,USA,11122113.81149808
impact_sector,electricity,impact_region,RoW Asia Pacific,27417991.597326115
impact_sector,electricity,impact_region,RoW America,20204180.873113714
impact_sector,electricity,impact_region,RoW Africa,16395101.35699232
impact_sector,electricity,impact_region,RoW Middle East,33349733.60921663
impact_sector,electricity,impact_region,RoW Europe,17054100.382719234
impact_sector,other utilities,impact_region,Australia,242197.65554989246
impact_sector,other utilities,impact_region,Belgium,299717.3327526672
impact_sector,other utilities,impact_region,Brazil,1003221.9077786367
impact_sector,other utilities,impact_region,Bulgaria,747242.971394382
impact_sector,other utilities,impact_region,Canada,87368.60954309296
impact_sector,other utilities,impact_region,China,9260959.9111826
impact_sector,other utilities,impact_region,Germany,4644473.935005372
impact_sector,other utilities,impact_region,India,69966.58694400781
impact_sector,other utilities,impact_region,Indonesia,660764.7155273913
impact_sector,other utilities,impact_region,Japan,77549.25934494735
impact_sector,other utilities,impact_region,Mexico,45475.702782748034
impact_sector,other utilities,impact_region,Netherlands,2739560.136621307
impact_sector,other utilities,impact_region,Poland,41746664.83149041
impact_sector,other utilities,impact_region,South Korea,1161200.132252614
impact_sector,other utilities,impact_region,Russia,12349118.182116024
impact_sector,other utilities,impact_region,Spain,53635.807940332
impact_sector,other utilities,impact_region,USA,393205.6791938638
impact_sector,other utilities,impact_region,RoW Asia Pacific,5688612.294468772
impact_sector,other utilities,impact_region,RoW America,122652.82431983808
impact_sector,other utilities,impact_region,RoW Africa,192370.5544194934
impact_sector,other utilities,impact_region,RoW Middle East,27166.90606474504
impact_sector,other utilities,impact_region,RoW Europe,15271565.548854772
impact_sector,construction,impact_region,Australia,19116.376457023984
impact_sector,construction,impact_region,Belgium,21956.900063550725
impact_sector,construction,impact_region,Brazil,369.63608845953
impact_sector,construction,impact_region,Bulgaria,32329.178317924467
impact_sector,construction,impact_region,Canada,16415.561034409046
impact_sector,construction,impact_region,China,8386.402830708093
impact_sector,construction,impact_region,Germany,17933.67095269528
impact_sector,construction,impact_region,India,19492.64716781566
impact_sector,construction,impact_region,Indonesia,857.8616173112437
impact_sector,construction,impact_region,Japan,5168.416767910507
impact_sector,construction,impact_region,Mexico,2740.49950034904
impact_sector,construction,impact_region,Netherlands,180991.28006222108
impact_sector,construction,impact_region,Poland,37070.121109185195
impact_sector,construction,impact_region,South Korea,919.8434852226537
impact_sector,construction,impact_region,Russia,178190.10916050017
impact_sector,construction,impact_region,Spain,6149.680408953392
impact_sector,construction,impact_region,USA,14451.324795023094
impact_sector,construction,impact_region,RoW Asia Pacific,120270.18454182817
impact_sector,construction,impact_region,RoW America,55985.17789178737
impact_sector,construction,impact_region,RoW Africa,60910.237808896665
impact_sector,construction,impact_region,RoW Middle East,34870.33467575358
impact_sector,construction,impact_region,RoW Europe,118257.64502788079
impact_sector,transportation,impact_region,Australia,825213.8070978471
impact_sector,transportation,impact_region,Belgium,1555175.0982050614
impact_sector,transportation,impact_region,Brazil,806164.5142998763
impact_sector,transportation,impact_region,Bulgaria,244775.0072748308
impact_sector,transportation,impact_region,Canada,1182986.5422621816
impact_sector,transportation,impact_region,China,4851036.412944527
impact_sector,transportation,impact_region,Germany,16545397.784474587
impact_sector,transportation,impact_region,India,1566092.0693755976
impact_sector,transportation,impact_region,Indonesia,1557552.3185882191
impact_sector,transportation,impact_region,Japan,3312183.4966726885
impact_sector,transportation,impact_region,Mexico,119590.04596141496
impact_sector,transportation,impact_region,Netherlands,2639525.460999153
impact_sector,transportation,impact_region,Poland,222259.0496932274
impact_sector,transportation,impact_region,South Korea,875211.5003051929
impact_sector,transportation,impact_region,Russia,14300840.122494526
impact_sector,transportation,impact_region,Spain,361634.4866007615
impact_sector,transportation,impact_region,USA,2641756.427396302
impact_sector,transportation,impact_region,RoW Asia Pacific,6845032.620116775
impact_sector,transportation,impact_region,RoW America,1377468.4400782362
impact_sector,transportation,impact_region,RoW Africa,479467.3129444127
impact_sector,transportation,impact_region,RoW Middle East,2510961.402308023
impact_sector,transportation,impact_region,RoW Europe,15693356.847705146
impact_sector,waste,impact_region,Australia,1734869.7288490215
impact_sector,waste,impact_region,Belgium,5456642.792209962
impact_sector,waste,impact_region,Brazil,2052766.9373962288
impact_sector,waste,impact_region,Bulgaria,1731497.39119799
impact_sector,waste,impact_region,Canada,293433.90024512395
impact_sector,waste,impact_region,China,2460593.5632407474
impact_sector,waste,impact_region,Germany,971371.4341546574
impact_sector,waste,impact_region,India,1143793.9605580498
impact_sector,waste,impact_region,Indonesia,857683.3631664221
impact_sector,waste,impact_region,Japan,252963.92626557354
impact_sector,waste,impact_region,Mexico,549205.525371812
impact_sector,waste,impact_region,Netherlands,40947370.504061006
impact_sector,waste,impact_region,Poland,4278727.653505311
impact_sector,waste,impact_region,South Korea,461155.18895803613
impact_sector,waste,impact_region,Russia,10157616.843970751
impact_sector,waste,impact_region,Spain,1445145.3065172713
impact_sector,waste,impact_region,USA,2619710.566197164
impact_sector,waste,impact_region,RoW Asia Pacific,7018850.330687279
impact_sector,waste,impact_region,RoW America,9759051.495801928
impact_sector,waste,impact_region,RoW Africa,5770201.016907053
impact_sector,waste,impact_region,RoW Middle East,3521827.7985933074
impact_sector,waste,impact_region,RoW Europe,49107781.88700242
impact_sector,other_sec,impact_region,Australia,1017048.6362732879
impact_sector,other_sec,impact_region,Belgium,1241475.0536440178
impact_sector,other_sec,impact_region,Brazil,965084.6276373474
impact_sector,other_sec,impact_region,Bulgaria,296760.6680496565
impact_sector,other_sec,impact_region,Canada,608251.6337346471
impact_sector,other_sec,impact_region,China,7364878.802692784
impact_sector,other_sec,impact_region,Germany,1222026.4435196894
impact_sector,other_sec,impact_region,India,1407415.3426909796
impact_sector,other_sec,impact_region,Indonesia,732485.1018722691
impact_sector,other_sec,impact_region,Japan,187883.4836466509
impact_sector,other_sec,impact_region,Mexico,135646.0588561938
impact_sector,other_sec,impact_region,Netherlands,4209735.189835594
impact_sector,other_sec,impact_region,Poland,1101629.7182401456
impact_sector,other_sec,impact_region,South Korea,302177.7825481673
impact_sector,other_sec,impact_region,Russia,4723235.479871729
impact_sector,other_sec,impact_region,Spain,330403.2982675914
impact_sector,other_sec,impact_region,USA,1927463.405247063
impact_sector,other_sec,impact_region,RoW Asia Pacific,10952287.02928375
impact_sector,other_sec,impact_region,RoW America,8682000.23804775
impact_sector,other_sec,impact_region,RoW Africa,16632212.586116584
impact_sector,other_sec,impact_region,RoW Middle East,4411007.170266363
impact_sector,other_sec,impact_region,RoW Europe,9064439.552203285
impact_region,Australia,production,Australia,12060747.725020599
impact_region,Australia,production,Belgium,336839.3463968105
impact_region,Australia,production,Brazil,113537.6432094401
impact_region,Australia,production,Bulgaria,78980.64598340864
impact_region,Australia,production,Canada,32238.51992934166
impact_region,Australia,production,China,2790493.5290421247
impact_region,Australia,production,Germany,822798.8806745266
impact_region,Australia,production,India,2382245.6525286078
impact_region,Australia,production,Indonesia,39381.213231083646
impact_region,Australia,production,Japan,1082919.1633035026
impact_region,Australia,production,Mexico,11731.852380507493
impact_region,Australia,production,Netherlands,8402738.073795807
impact_region,Australia,production,Poland,58867.775471583576
impact_region,Australia,production,South Korea,677401.1893815098
impact_region,Australia,production,Russia,40558.39688041239
impact_region,Australia,production,Spain,104489.86210945017
impact_region,Australia,production,USA,169506.26375225192
impact_region,Australia,production,RoW Asia Pacific,1181077.4776914436
impact_region,Australia,production,RoW America,221528.3598358626
impact_region,Australia,production,RoW Africa,75897.68079837176
impact_region,Australia,production,RoW Middle East,160207.73318355082
impact_region,Australia,production,RoW Europe,1526651.2933509448
impact_region,Belgium,production,Australia,2955.246445190539
impact_region,Belgium,production,Belgium,8949132.205324112
impact_region,Belgium,production,Brazil,11014.43773826358
impact_region,Belgium,production,Bulgaria,22942.741974161854
impact_region,Belgium,production,Canada,8876.957370327611
impact_region,Belgium,production,China,196654.61464716797
impact_region,Belgium,production,Germany,2382371.773399873
impact_region,Belgium,production,India,18385.70947760947
impact_region,Belgium,production,Indonesia,3324.856921284061
impact_region,Belgium,production,Japan,16425.47677398724
impact_region,Belgium,production,Mexico,4107.270202749955
impact_region,Belgium,production,Netherlands,5469366.2643350195
impact_region,Belgium,production,Poland,76901.85534916428
impact_region,Belgium,production,South Korea,23185.336645983854
impact_region,Belgium,production,Russia,14808.317606299146
impact_region,Belgium,production,Spain,72382.59130531074
impact_region,Belgium,production,USA,66112.38920785107
impact_region,Belgium,production,RoW Asia Pacific,48310.510361601635
impact_region,Belgium,production,RoW America,25277.933427003256
impact_region,Belgium,production,RoW Africa,198699.0007905327
impact_region,Belgium,production,RoW Middle East,46795.19519747466
impact_region,Belgium,production,RoW Europe,1470619.1240534254
impact_region,Brazil,production,Australia,12053.533923745566
impact_region,Brazil,production,Belgium,1058274.0026716269
impact_region,Brazil,production,Brazil,24123437.50073937
impact_region,Brazil,production,Bulgaria,1312496.5376470126
impact_region,Brazil,production,Canada,264055.8824599134
impact_region,Brazil,production,China,2807120.5890025645
impact_region,Brazil,production,Germany,6226510.307893864
impact_region,Brazil,production,India,461631.2855019642
impact_region,Brazil,production,Indonesia,7356.427639227392
impact_region,Brazil,production,Japan,88361.26134442819
impact_region,Brazil,production,Mexico,28395.22800409317
impact_region,Brazil,production,Netherlands,4556959.064133091
impact_region,Brazil,production,Poland,126553.83088788466
impact_region,Brazil,production,South Korea,768364.8180252216
impact_region,Brazil,production,Russia,25976.312611835
impact_region,Brazil,production,Spain,1634113.9109504467
impact_region,Brazil,production,USA,514711.0504098334
impact_region,Brazil,production,RoW Asia Pacific,502563.7469836273
impact_region,Brazil,production,RoW America,1240614.7749090209
impact_region,Brazil,production,RoW Africa,160811.76085878705
impact_region,Brazil,production,RoW Middle East,181989.4520028916
impact_region,Brazil,production,RoW Europe,4281542.704867049
impact_region,Bulgaria,production,Australia,2668.5179283072025
impact_region,Bulgaria,production,Belgium,1912079.6170794729
impact_region,Bulgaria,production,Brazil,2140.3647260855187
impact_region,Bulgaria,production,Bulgaria,9728335.73198491
impact_region,Bulgaria,production,Canada,67496.28384103118
impact_region,Bulgaria,production,China,805864.342877411
impact_region,Bulgaria,production,Germany,4565581.349467013
impact_region,Bulgaria,production,India,5522.28126643491
impact_region,Bulgaria,production,Indonesia,1470.4420714525947
impact_region,Bulgaria,production,Japan,6391.652123962542
impact_region,Bulgaria,production,Mexico,3958.4704180172043
impact_region,Bulgaria,production,Netherlands,2359367.0311517427
impact_region,Bulgaria,production,Poland,81123.15630075798
impact_region,Bulgaria,production,South Korea,37190.221676675756
impact_region,Bulgaria,production,Russia,14414.255511834786
impact_region,Bulgaria,production,Spain,56234.31281681571
impact_region,Bulgaria,production,USA,94954.41240051233
impact_region,Bulgaria,production,RoW Asia Pacific,151543.38137562037
impact_region,Bulgaria,production,RoW America,43170.530691070955
impact_region,Bulgaria,production,RoW Africa,80986.69829616272
impact_region,Bulgaria,production,RoW Middle East,81524.1367699979
impact_region,Bulgaria,production,RoW Europe,2043230.6586974058
impact_region,Canada,production,Australia,11229.813576128814
impact_region,Canada,production,Belgium,801658.5201409538
impact_region,Canada,production,Brazil,44370.32357509776
impact_region,Canada,production,Bulgaria,182673.62549255945
impact_region,Canada,production,Canada,6552231.825458943
impact_region,Canada,production,China,1365699.533321152
impact_region,Canada,production,Germany,2026197.306165687
impact_region,Canada,production,India,262661.55344269954
impact_region,Canada,production,Indonesia,9700.474948678448
impact_region,Canada,production,Japan,994064.5532307508
impact_region,Canada,production,Mexico,56439.67045873129
impact_region,Canada,production,Netherlands,4249910.496483688
impact_region,Canada,production,Poland,39553.15576373672
impact_region,Canada,production,South Korea,929914.3899383504
impact_region,Canada,production,Russia,16064.31832203307
impact_region,Canada,production,Spain,239113.55771281355
impact_region,Canada,production,USA,1752506.944639852
impact_region,Canada,production,RoW Asia Pacific,336340.5735416795
impact_region,Canada,production,RoW America,474277.9830628817
impact_region,Canada,production,RoW Africa,87212.46359615166
impact_region,Canada,production,RoW Middle East,70490.24657821484
impact_region,Canada,production,RoW Europe,2748354.5512029277
impact_region,China,production,Australia,349503.496490055
impact_region,China,production,Belgium,2728350.9173134277
impact_region,China,production,Brazil,327559.89567156223
impact_region,China,production,Bulgaria,370836.7414321564
impact_region,China,production,Canada,288504.0603851937
impact_region,China,production,China,224240227.9490035
impact_region,China,production,Germany,4625284.28443857
impact_region,China,production,India,495456.09919527784
impact_region,China,production,Indonesia,238830.24174646803
impact_region,China,production,Japan,709136.0561782853
impact_region,China,production,Mexico,256497.5450303118
impact_region,China,production,Netherlands,19859915.442743782
impact_region,China,production,Poland,636947.1256843398
impact_region,China,production,South Korea,1367476.5103182008
impact_region,China,production,Russia,416593.262781177
impact_region,China,production,Spain,569513.2176652341
impact_region,China,production,USA,1676661.0956751688
impact_region,China,production,RoW Asia Pacific,5138267.484692152
impact_region,China,production,RoW America,2006784.0844053319
impact_region,China,production,RoW Africa,864478.4961884727
impact_region,China,production,RoW Middle East,1266919.8972627996
impact_region,China,production,RoW Europe,5319239.604266475
impact_region,Germany,production,Australia,20399.18303352927
impact_region,Germany,production,Belgium,1913591.2984555853
impact_region,Germany,production,Brazil,98954.39988684726
impact_region,Germany,production,Bulgaria,136387.42898528912
impact_region,Germany,production,Canada,42087.29604494149
impact_region,Germany,production,China,965250.2209970084
impact_region,Germany,production,Germany,30143670.363321997
impact_region,Germany,production,India,103862.81224119048
impact_region,Germany,production,Indonesia,13881.147089597933
impact_region,Germany,production,Japan,82257.38285215633
impact_region,Germany,production,Mexico,71866.74070349727
impact_region,Germany,production,Netherlands,13789551.49105829
impact_region,Germany,production,Poland,651700.8190648756
impact_region,Germany,production,South Korea,119564.04078154803
impact_region,Germany,production,Russia,207568.45011715902
impact_region,Germany,production,Spain,923408.6318938229
impact_region,Germany,production,USA,395981.93518437806
impact_region,Germany,production,RoW Asia Pacific,284522.18553109944
impact_region,Germany,production,RoW America,170911.31874073023
impact_region,Germany,production,RoW Africa,224774.9906341216
impact_region,Germany,production,RoW Middle East,156752.86236940426
