source_stage,source_country,target_stage,target_country,value
impact_region,Germany,production,RoW Europe,6138591.643986331
impact_region,India,production,Australia,51871.175211417016
impact_region,India,production,Belgium,1268215.3192389258
impact_region,India,production,Brazil,51796.68339034389
impact_region,India,production,Bulgaria,99072.13427541954
impact_region,India,production,Canada,67385.9846240681
impact_region,India,production,China,8540462.094728457
impact_region,India,production,Germany,1339934.8442310204
impact_region,India,production,India,45618771.95897032
impact_region,India,production,Indonesia,33061.83047195003
impact_region,India,production,Japan,116031.37439068271
impact_region,India,production,Mexico,38871.04060792395
impact_region,India,production,Netherlands,3402282.6004020483
impact_region,India,production,Poland,169947.23058866215
impact_region,India,production,South Korea,1319832.4550721785
impact_region,India,production,Russia,66901.56078135959
impact_region,India,production,Spain,159511.9582397673
impact_region,India,production,USA,360554.2986284882
impact_region,India,production,RoW Asia Pacific,1417096.440365157
impact_region,India,production,RoW America,165731.64600482144
impact_region,India,production,RoW Africa,356960.0892534342
impact_region,India,production,RoW Middle East,1596980.313976782
impact_region,India,production,RoW Europe,1258450.4016952503
impact_region,Indonesia,production,Australia,115135.73729682871
impact_region,Indonesia,production,Belgium,550055.5867278032
impact_region,Indonesia,production,Brazil,64205.60803461563
impact_region,Indonesia,production,Bulgaria,122189.11159761997
impact_region,Indonesia,production,Canada,26649.14035149807
impact_region,Indonesia,production,China,4389814.960460452
impact_region,Indonesia,production,Germany,598848.4285180771
impact_region,Indonesia,production,India,3899203.884676008
impact_region,Indonesia,production,Indonesia,26680762.461350773
impact_region,Indonesia,production,Japan,1783485.1574525991
impact_region,Indonesia,production,Mexico,13760.391034857068
impact_region,Indonesia,production,Netherlands,1368635.204088235
impact_region,Indonesia,production,Poland,41036.59640560177
impact_region,Indonesia,production,South Korea,1226193.0056905963
impact_region,Indonesia,production,Russia,86784.35997904318
impact_region,Indonesia,production,Spain,172764.45476253863
impact_region,Indonesia,production,USA,147383.32405040762
impact_region,Indonesia,production,RoW Asia Pacific,4508640.015666213
impact_region,Indonesia,production,RoW America,68549.39046134477
impact_region,Indonesia,production,RoW Africa,71408.37998247298
impact_region,Indonesia,production,RoW Middle East,191513.41002493756
impact_region,Indonesia,production,RoW Europe,593941.1247922811
impact_region,Japan,production,Australia,37316.90953171638
impact_region,Japan,production,Belgium,489415.3584224573
impact_region,Japan,production,Brazil,28793.396166988983
impact_region,Japan,production,Bulgaria,43242.60419967701
impact_region,Japan,production,Canada,24236.659675808954
impact_region,Japan,production,China,2329849.9455523184
impact_region,Japan,production,Germany,943664.6345846525
impact_region,Japan,production,India,95214.98237615304
impact_region,Japan,production,Indonesia,84666.26389347613
impact_region,Japan,production,Japan,8120929.211235322
impact_region,Japan,production,Mexico,30245.728969189007
impact_region,Japan,production,Netherlands,1371793.327498605
impact_region,Japan,production,Poland,60021.22775860198
impact_region,Japan,production,South Korea,302904.0185986503
impact_region,Japan,production,Russia,88827.17734383712
impact_region,Japan,production,Spain,51149.88081477129
impact_region,Japan,production,USA,201629.81276719001
impact_region,Japan,production,RoW Asia Pacific,1279285.409521188
impact_region,Japan,production,RoW America,128427.09594204322
impact_region,Japan,production,RoW Africa,52309.06695545461
impact_region,Japan,production,RoW Middle East,148474.79557118035
impact_region,Japan,production,RoW Europe,657588.5665217581
impact_region,Mexico,production,Australia,7039.189419826217
impact_region,Mexico,production,Belgium,391090.6154479012
impact_region,Mexico,production,Brazil,47721.455461936275
impact_region,Mexico,production,Bulgaria,15972.770905510852
impact_region,Mexico,production,Canada,109996.92885199956
impact_region,Mexico,production,China,1734589.7052272737
impact_region,Mexico,production,Germany,606907.5954546118
impact_region,Mexico,production,India,45655.03510645189
impact_region,Mexico,production,Indonesia,4253.240178895798
impact_region,Mexico,production,Japan,94939.0146756377
impact_region,Mexico,production,Mexico,5270328.365924274
impact_region,Mexico,production,Netherlands,1857595.4904309358
impact_region,Mexico,production,Poland,20445.26065822421
impact_region,Mexico,production,South Korea,160565.6575830458
impact_region,Mexico,production,Russia,14051.05386264631
impact_region,Mexico,production,Spain,70743.32231103968
impact_region,Mexico,production,USA,998185.866360159
impact_region,Mexico,production,RoW Asia Pacific,275183.4829444445
impact_region,Mexico,production,RoW America,685593.4678472901
impact_region,Mexico,production,RoW Africa,45594.71511401927
impact_region,Mexico,production,RoW Middle East,44141.79771139663
impact_region,Mexico,production,RoW Europe,485960.0522275408
impact_region,Netherlands,production,Australia,5948.598893810251
impact_region,Netherlands,production,Belgium,898193.8383423673
impact_region,Netherlands,production,Brazil,23658.8992987378
impact_region,Netherlands,production,Bulgaria,23675.493658788764
impact_region,Netherlands,production,Canada,11835.77516749259
impact_region,Netherlands,production,China,182669.3076615681
impact_region,Netherlands,production,Germany,1821272.606683176
impact_region,Netherlands,production,India,15245.547174558527
impact_region,Netherlands,production,Indonesia,8203.857469980072
impact_region,Netherlands,production,Japan,19621.86970270515
impact_region,Netherlands,production,Mexico,5058.904597665395
impact_region,Netherlands,production,Netherlands,114571426.79902072
impact_region,Netherlands,production,Poland,56284.28068645176
impact_region,Netherlands,production,South Korea,22191.178741473257
impact_region,Netherlands,production,Russia,44122.49684435522
impact_region,Netherlands,production,Spain,60899.628821291655
impact_region,Netherlands,production,USA,60635.65350247241
impact_region,Netherlands,production,RoW Asia Pacific,73880.80635763754
impact_region,Netherlands,production,RoW America,50525.00826333499
impact_region,Netherlands,production,RoW Africa,69995.2859428184
impact_region,Netherlands,production,RoW Middle East,49209.27925531515
impact_region,Netherlands,production,RoW Europe,1120123.8621469503
impact_region,Poland,production,Australia,17973.57535528164
impact_region,Poland,production,Belgium,689716.985000997
impact_region,Poland,production,Brazil,7980.876459247144
impact_region,Poland,production,Bulgaria,143444.9005903586
impact_region,Poland,production,Canada,25218.066992677752
impact_region,Poland,production,China,2178712.26108879
impact_region,Poland,production,Germany,8126361.6329323705
impact_region,Poland,production,India,25282.17672584269
impact_region,Poland,production,Indonesia,2979.0604280571197
impact_region,Poland,production,Japan,46191.51117578023
impact_region,Poland,production,Mexico,10954.844932959424
impact_region,Poland,production,Netherlands,4046120.0603900114
impact_region,Poland,production,Poland,74650115.45346782
impact_region,Poland,production,South Korea,164110.22553051508
impact_region,Poland,production,Russia,45966.92551023243
impact_region,Poland,production,Spain,3574798.3525142404
impact_region,Poland,production,USA,144983.0756429024
impact_region,Poland,production,RoW Asia Pacific,409859.32872398733
impact_region,Poland,production,RoW America,29074.956256631787
impact_region,Poland,production,RoW Africa,260671.59046813537
impact_region,Poland,production,RoW Middle East,125875.45236278602
impact_region,Poland,production,RoW Europe,5699155.9499617815
impact_region,South Korea,production,Australia,33417.59707572582
impact_region,South Korea,production,Belgium,126934.530279059
impact_region,South Korea,production,Brazil,21290.867992523257
impact_region,South Korea,production,Bulgaria,21997.31847779578
impact_region,South Korea,production,Canada,16171.250526743419
impact_region,South Korea,production,China,1270164.613422993
impact_region,South Korea,production,Germany,345731.9127608169
impact_region,South Korea,production,India,43475.602077034666
impact_region,South Korea,production,Indonesia,12625.420304957006
impact_region,South Korea,production,Japan,96378.02494553284
impact_region,South Korea,production,Mexico,20949.89508271719
impact_region,South Korea,production,Netherlands,568947.3820443664
impact_region,South Korea,production,Poland,42686.42648920309
impact_region,South Korea,production,South Korea,6403539.561449287
impact_region,South Korea,production,Russia,52242.26346386974
impact_region,South Korea,production,Spain,26344.988587869422
impact_region,South Korea,production,USA,132401.52297476752
impact_region,South Korea,production,RoW Asia Pacific,731985.9948677879
impact_region,South Korea,production,RoW America,118024.09568059586
impact_region,South Korea,production,RoW Africa,42106.70661160846
impact_region,South Korea,production,RoW Middle East,112072.488957477
impact_region,South Korea,production,RoW Europe,289491.33922180376
impact_region,Russia,production,Australia,37768.44608469558
impact_region,Russia,production,Belgium,1145306.552341788
impact_region,Russia,production,Brazil,165439.67351988552
impact_region,Russia,production,Bulgaria,648797.9209118871
impact_region,Russia,production,Canada,61379.537815017655
impact_region,Russia,production,China,4722395.702640515
impact_region,Russia,production,Germany,4786912.871777745
impact_region,Russia,production,India,404218.58972197626
impact_region,Russia,production,Indonesia,24478.51577220873
impact_region,Russia,production,Japan,207484.09153872324
impact_region,Russia,production,Mexico,30497.522628401286
impact_region,Russia,production,Netherlands,29604042.019328482
impact_region,Russia,production,Poland,1618764.4490284696
impact_region,Russia,production,South Korea,435592.86340152356
impact_region,Russia,production,Russia,29118872.320948143
impact_region,Russia,production,Spain,322297.70561038563
impact_region,Russia,production,USA,297088.1901882863
impact_region,Russia,production,RoW Asia Pacific,1197067.1047339863
impact_region,Russia,production,RoW America,652066.4394930104
impact_region,Russia,production,RoW Africa,577216.6064506929
impact_region,Russia,production,RoW Middle East,833428.116850652
impact_region,Russia,production,RoW Europe,9028017.049615469
impact_region,Spain,production,Australia,3957.2738131981114
impact_region,Spain,production,Belgium,358089.6590588332
impact_region,Spain,production,Brazil,13869.171833701364
impact_region,Spain,production,Bulgaria,35006.86077259774
impact_region,Spain,production,Canada,7781.837351059875
impact_region,Spain,production,China,322462.79617695196
impact_region,Spain,production,Germany,675932.73500929
impact_region,Spain,production,India,10318.134666699816
impact_region,Spain,production,Indonesia,1336.4733718915736
impact_region,Spain,production,Japan,12168.591661258268
impact_region,Spain,production,Mexico,8930.740833173442
impact_region,Spain,production,Netherlands,1478495.7708714798
impact_region,Spain,production,Poland,67756.4274814862
impact_region,Spain,production,South Korea,40329.35849639463
impact_region,Spain,production,Russia,16605.70709270754
impact_region,Spain,production,Spain,4108290.0446741018
impact_region,Spain,production,USA,43708.184548432975
impact_region,Spain,production,RoW Asia Pacific,70407.29779520538
impact_region,Spain,production,RoW America,142330.7261076178
impact_region,Spain,production,RoW Africa,310591.43819583516
impact_region,Spain,production,RoW Middle East,103750.49510008987
impact_region,Spain,production,RoW Europe,1079840.4069481227
impact_region,USA,production,Australia,62255.3256332008
impact_region,USA,production,Belgium,1370735.2178848898
impact_region,USA,production,Brazil,519815.1908515085
impact_region,USA,production,Bulgaria,165624.63836811113
impact_region,USA,production,Canada,998634.4582221427
impact_region,USA,production,China,3490196.7429433847
impact_region,USA,production,Germany,3688488.588167008
impact_region,USA,production,India,549103.4630208827
impact_region,USA,production,Indonesia,32588.476739656995
impact_region,USA,production,Japan,458059.16335342225
impact_region,USA,production,Mexico,598179.7385908967
impact_region,USA,production,Netherlands,6362850.154364266
impact_region,USA,production,Poland,150970.87582093244
impact_region,USA,production,South Korea,662775.5537887064
impact_region,USA,production,Russia,115590.21806340823
impact_region,USA,production,Spain,923257.3300601826
impact_region,USA,production,USA,24425577.705590125
impact_region,USA,production,RoW Asia Pacific,983819.598521258
impact_region,USA,production,RoW America,2316537.6321231993
impact_region,USA,production,RoW Africa,324987.9833124135
impact_region,USA,production,RoW Middle East,349559.8858119806
impact_region,USA,production,RoW Europe,4208797.079967004
impact_region,RoW Asia Pacific,production,Australia,557736.1543671915
impact_region,RoW Asia Pacific,production,Belgium,3597319.8072483223
impact_region,RoW Asia Pacific,production,Brazil,143015.730700515
impact_region,RoW Asia Pacific,production,Bulgaria,1917996.6241254343
impact_region,RoW Asia Pacific,production,Canada,212979.51624052567
impact_region,RoW Asia Pacific,production,China,16606831.513859546
impact_region,RoW Asia Pacific,production,Germany,6746450.557247052
impact_region,RoW Asia Pacific,production,India,907389.9755114721
impact_region,RoW Asia Pacific,production,Indonesia,295930.3989609982
impact_region,RoW Asia Pacific,production,Japan,1589633.422056261
impact_region,RoW Asia Pacific,production,Mexico,79746.4389588116
impact_region,RoW Asia Pacific,production,Netherlands,36202431.19882611
impact_region,RoW Asia Pacific,production,Poland,446673.7409004395
impact_region,RoW Asia Pacific,production,South Korea,1263847.9630026035
impact_region,RoW Asia Pacific,production,Russia,2614088.98840507
impact_region,RoW Asia Pacific,production,Spain,700099.9988052701
impact_region,RoW Asia Pacific,production,USA,760874.2395839025
impact_region,RoW Asia Pacific,production,RoW Asia Pacific,53348901.426659085
impact_region,RoW Asia Pacific,production,RoW America,1287893.713361636
impact_region,RoW Asia Pacific,production,RoW Africa,534560.7329187087
impact_region,RoW Asia Pacific,production,RoW Middle East,833975.0533548509
impact_region,RoW Asia Pacific,production,RoW Europe,5325447.339380758
impact_region,RoW America,production,Australia,87171.4944852737
impact_region,RoW America,production,Belgium,1072016.465646841
impact_region,RoW America,production,Brazil,1496399.0977002066
impact_region,RoW America,production,Bulgaria,403231.0552575491
impact_region,RoW America,production,Canada,501493.5344809409
impact_region,RoW America,production,China,17242526.082049225
impact_region,RoW America,production,Germany,3705192.9766099374
impact_region,RoW America,production,India,689806.9387624633
impact_region,RoW America,production,Indonesia,28000.4544284871
impact_region,RoW America,production,Japan,2297096.9494362934
impact_region,RoW America,production,Mexico,146710.15884481595
impact_region,RoW America,production,Netherlands,8678727.349996325
impact_region,RoW America,production,Poland,137421.67642056226
impact_region,RoW America,production,South Korea,2351056.2815251974
impact_region,RoW America,production,Russia,1022685.4160715474
impact_region,RoW America,production,Spain,1281578.7224551036
impact_region,RoW America,production,USA,2916349.6225967603
impact_region,RoW America,production,RoW Asia Pacific,2572856.090782577
impact_region,RoW America,production,RoW America,27358576.474025425
impact_region,RoW America,production,RoW Africa,241479.0788108611
impact_region,RoW America,production,RoW Middle East,416669.6365694042
impact_region,RoW America,production,RoW Europe,3781119.5951297553
impact_region,RoW Africa,production,Australia,58329.385251717365
impact_region,RoW Africa,production,Belgium,1901103.696435271
impact_region,RoW Africa,production,Brazil,135192.13072671584
impact_region,RoW Africa,production,Bulgaria,649704.629515134
impact_region,RoW Africa,production,Canada,65250.807351580646
impact_region,RoW Africa,production,China,6507573.443482564
impact_region,RoW Africa,production,Germany,2332968.500373997
impact_region,RoW Africa,production,India,2907162.072016809
impact_region,RoW Africa,production,Indonesia,40397.63787071631
impact_region,RoW Africa,production,Japan,189779.74512654202
impact_region,RoW Africa,production,Mexico,27920.74506335376
impact_region,RoW Africa,production,Netherlands,10774258.39563587
impact_region,RoW Africa,production,Poland,373785.80913787585
impact_region,RoW Africa,production,South Korea,514882.9776334287
impact_region,RoW Africa,production,Russia,159958.99760217397
impact_region,RoW Africa,production,Spain,1654526.9912848617
impact_region,RoW Africa,production,USA,340738.184594289
impact_region,RoW Africa,production,RoW Asia Pacific,1424355.7229872202
impact_region,RoW Africa,production,RoW America,364779.3192380777
impact_region,RoW Africa,production,RoW Africa,75527039.56134813
impact_region,RoW Africa,production,RoW Middle East,1269626.57832417
impact_region,RoW Africa,production,RoW Europe,3479289.5592647246
impact_region,RoW Middle East,production,Australia,283600.5679448191
impact_region,RoW Middle East,production,Belgium,2297870.177640847
impact_region,RoW Middle East,production,Brazil,142727.2681021548
impact_region,RoW Middle East,production,Bulgaria,744492.0333260648
impact_region,RoW Middle East,production,Canada,1259653.6931803317
impact_region,RoW Middle East,production,China,14393664.75387453
impact_region,RoW Middle East,production,Germany,4178593.5577442804
impact_region,RoW Middle East,production,India,2456118.2711877106
impact_region,RoW Middle East,production,Indonesia,122463.7570776871
impact_region,RoW Middle East,production,Japan,2147874.0104383845
impact_region,RoW Middle East,production,Mexico,56535.51597916792
impact_region,RoW Middle East,production,Netherlands,9992767.67885215
impact_region,RoW Middle East,production,Poland,321597.6552273608
impact_region,RoW Middle East,production,South Korea,1532742.9652722066
impact_region,RoW Middle East,production,Russia,309616.95866862294
impact_region,RoW Middle East,production,Spain,346958.2044995831
impact_region,RoW Middle East,production,USA,823227.1002230013
impact_region,RoW Middle East,production,RoW Asia Pacific,2591896.003883981
impact_region,RoW Middle East,production,RoW America,382769.2994766267
impact_region,RoW Middle East,production,RoW Africa,1425444.3296689743
impact_region,RoW Middle East,production,RoW Middle East,131114906.62842819
impact_region,RoW Middle East,production,RoW Europe,4306707.621573502
impact_region,RoW Europe,production,Australia,69610.3462695094
impact_region,RoW Europe,production,Belgium,6123477.719039023
impact_region,RoW Europe,production,Brazil,120641.12318173499
impact_region,RoW Europe,production,Bulgaria,5502856.817990631
impact_region,RoW Europe,production,Canada,221054.68693272833
impact_region,RoW Europe,production,China,3318441.6505477317
impact_region,RoW Europe,production,Germany,19936862.54943308
impact_region,RoW Europe,production,India,167838.62326370206
impact_region,RoW Europe,production,Indonesia,44760.142668534645
impact_region,RoW Europe,production,Japan,212902.06022654305
impact_region,RoW Europe,production,Mexico,68375.89829035074
impact_region,RoW Europe,production,Netherlands,30353712.501612186
impact_region,RoW Europe,production,Poland,1943542.9614296025
impact_region,RoW Europe,production,South Korea,316363.26610081596
impact_region,RoW Europe,production,Russia,1221249.1104925657
impact_region,RoW Europe,production,Spain,1372615.0172660756
impact_region,RoW Europe,production,USA,950795.1367342885
impact_region,RoW Europe,production,RoW Asia Pacific,925965.8535870883
impact_region,RoW Europe,production,RoW America,1272383.406378809
impact_region,RoW Europe,production,RoW Africa,1259811.081688208
impact_region,RoW Europe,production,RoW Middle East,1128942.7245689922
impact_region,RoW Europe,production,RoW Europe,99667065.32635279
production,Australia,consumption,households,5889172.448887962
production,Australia,consumption,infrastructure,5270163.82350952
production,Australia,consumption,Other final demand,2729353.020654291
production,Belgium,consumption,households,11066282.63741922
production,Belgium,consumption,infrastructure,24157832.705915444
production,Belgium,consumption,Other final demand,4755352.092802646
production,Brazil,consumption,households,13620112.035732154
production,Brazil,consumption,infrastructure,8458293.317222303
production,Brazil,consumption,Other final demand,5625156.386013037
production,Bulgaria,consumption,households,7806394.401961277
production,Bulgaria,consumption,infrastructure,12049696.883593325
production,Bulgaria,consumption,Other final demand,2513867.0819175015
production,Canada,consumption,households,4300218.661325578
production,Canada,consumption,infrastructure,4986534.436652274
production,Canada,consumption,Other final demand,1578459.6052764505
production,China,consumption,households,132037359.93984589
production,China,consumption,infrastructure,152185434.01815593
production,China,consumption,Other final demand,36178872.39460505
production,Germany,consumption,households,27786633.271078043
production,Germany,consumption,infrastructure,69602646.18364461
production,Germany,consumption,Other final demand,13237258.802166322
production,India,consumption,households,23880437.60688573
production,India,consumption,infrastructure,30706720.335008547
production,India,consumption,Other final demand,6977412.70701764
production,Indonesia,consumption,households,12158533.173914498
production,Indonesia,consumption,infrastructure,11784420.094236825
production,Indonesia,consumption,Other final demand,3787499.5264847428
production,Japan,consumption,households,8717315.096623518
production,Japan,consumption,infrastructure,9143741.339860618
production,Japan,consumption,Other final demand,2511073.306738625
production,Mexico,consumption,households,2571689.9225752978
production,Mexico,consumption,infrastructure,3373710.00967813
production,Mexico,consumption,Other final demand,894662.7752830458
production,Netherlands,consumption,households,53858729.27027324
production,Netherlands,consumption,infrastructure,220559884.9848229
production,Netherlands,consumption,Other final demand,44903279.54196693
production,Poland,consumption,households,35123277.30162239
production,Poland,consumption,infrastructure,38856905.154139996
production,Poland,consumption,Other final demand,7792515.334261132
production,South Korea,consumption,households,9477422.451681184
production,South Korea,consumption,infrastructure,8695596.407339644
production,South Korea,consumption,Other final demand,2467004.9796332764
production,Russia,consumption,households,7238614.003834024
production,Russia,consumption,infrastructure,23565778.780454785
production,Russia,consumption,Other final demand,4909154.084671478
production,Spain,consumption,households,6489475.840245904
production,Spain,consumption,infrastructure,9108517.56951412
production,Spain,consumption,Other final demand,2827099.2754009576
production,USA,consumption,households,14785158.168436294
production,USA,consumption,infrastructure,16580112.666290067
production,USA,consumption,Other final demand,5909295.174528991
production,RoW Asia Pacific,consumption,households,36011327.76105157
production,RoW Asia Pacific,consumption,infrastructure,32687688.243554194
production,RoW Asia Pacific,consumption,Other final demand,10754809.932968294
production,RoW America,consumption,households,16599092.736449238
production,RoW America,consumption,infrastructure,17108790.50479283
production,RoW America,consumption,Other final demand,5497944.414490288
production,RoW Africa,consumption,households,30946403.792866558
production,RoW Africa,consumption,infrastructure,39717176.76392143
production,RoW Africa,consumption,Other final demand,12129457.181096423
production,RoW Middle East,consumption,households,58994710.257261455
production,RoW Middle East,consumption,infrastructure,53295769.573321715
production,RoW Middle East,consumption,Other final demand,27993326.349649437
production,RoW Europe,consumption,households,56525866.92205149
production,RoW Europe,consumption,infrastructure,87902178.93769623
production,RoW Europe,consumption,Other final demand,20081178.99547635
consumption,households,End-use,manufacturing,179041248.58809415
consumption,households,End-use,machinery electronics,152675121.93184507
consumption,households,End-use,transportation,74038543.45430726
consumption,households,End-use,construction,4853433.071483169
consumption,households,End-use,service,98946790.5644326
consumption,households,End-use,other_sec,66329090.091860235
consumption,infrastructure,End-use,manufacturing,190707759.84335265
consumption,infrastructure,End-use,machinery electronics,213375988.08512935
consumption,infrastructure,End-use,transportation,64450920.014262624
consumption,infrastructure,End-use,construction,343029693.66688263
consumption,infrastructure,End-use,service,36026475.8682451
consumption,infrastructure,End-use,other_sec,32206755.255453173
consumption,Other final demand,End-use,manufacturing,49511294.96869921
consumption,Other final demand,End-use,machinery electronics,11035696.907039955
consumption,Other final demand,End-use,transportation,1172129.4149454883
consumption,Other final demand,End-use,construction,3074972.0637929696
consumption,Other final demand,End-use,service,138595539.474167
consumption,Other final demand,End-use,other_sec,22664400.134458352
